"","batter","hand","pull","push"
"1",334,"R",41,63
"2",336,"L",3,4
"3",337,"L",23,20
"4",337,"R",57,56
"5",345,"R",98,60
"6",348,"R",8,10
"7",383,"L",13,18
"8",392,"R",2,6
"9",394,"L",2,1
"10",394,"R",5,3
"11",404,"R",53,66
"12",408,"L",50,51
"13",409,"L",7,10
"14",418,"L",4,2
"15",418,"R",0,1
"16",423,"L",45,77
"17",423,"R",0,1
"18",427,"L",1,0
"19",427,"R",34,48
"20",431,"L",21,32
"21",435,"L",64,54
"22",442,"L",41,82
"23",448,"L",2,12
"24",460,"L",0,1
"25",460,"R",53,85
"26",461,"L",4,7
"27",467,"R",47,73
"28",470,"R",9,9
"29",471,"L",45,83
"30",471,"R",1,2
"31",472,"L",2,3
"32",472,"R",4,4
"33",475,"R",59,79
"34",492,"L",0,3
"35",492,"R",63,92
"36",495,"L",0,2
"37",495,"R",61,61
"38",502,"L",40,31
"39",502,"R",2,1
"40",503,"R",2,5
"41",513,"L",1,6
"42",513,"R",52,77
"43",520,"L",30,31
"44",530,"L",5,6
"45",530,"R",0,1
"46",535,"R",1,2
"47",537,"L",1,3
"48",537,"R",36,64
"49",544,"L",53,65
"50",544,"R",2,0
"51",547,"L",1,0
"52",547,"R",69,78
"53",557,"R",29,31
"54",561,"R",3,6
"55",565,"L",43,82
"56",565,"R",0,1
"57",572,"L",54,83
"58",572,"R",2,0
"59",586,"R",98,95
"60",594,"L",5,12
"61",594,"R",0,2
"62",598,"L",32,90
"63",598,"R",0,2
"64",615,"L",1,0
"65",615,"R",32,40
"66",624,"L",20,50
"67",626,"L",17,24
"68",626,"R",48,72
"69",627,"R",6,8
"70",630,"L",60,80
"71",634,"R",4,6
"72",636,"L",49,79
"73",637,"R",21,26
"74",638,"L",41,98
"75",639,"R",18,30
"76",647,"L",3,1
"77",647,"R",0,10
"78",651,"R",56,54
"79",652,"L",6,5
"80",652,"R",1,0
"81",667,"L",5,1
"82",693,"L",0,2
"83",702,"R",82,91
"84",707,"L",3,4
"85",707,"R",1,0
"86",719,"L",19,33
"87",721,"L",9,19
"88",728,"L",1,1
"89",737,"L",17,28
"90",737,"R",0,2
"91",753,"L",20,40
"92",753,"R",60,70
"93",769,"L",5,7
"94",776,"R",43,44
"95",782,"L",2,4
"96",786,"L",1,0
"97",786,"R",62,100
"98",787,"R",16,17
"99",798,"L",47,84
"100",798,"R",0,3
"101",807,"R",9,3
"102",827,"L",5,3
"103",835,"L",47,66
"104",838,"L",13,17
"105",856,"L",32,22
"106",856,"R",3,1
"107",861,"R",18,17
"108",868,"R",23,25
"109",877,"L",51,63
"110",877,"R",1,0
"111",879,"L",34,56
"112",879,"R",1,0
"113",892,"L",71,64
"114",892,"R",1,2
"115",901,"L",25,47
"116",920,"R",22,45
"117",936,"L",5,7
"118",953,"L",21,18
"119",959,"L",0,1
"120",959,"R",21,48
"121",963,"L",71,89
"122",963,"R",1,1
"123",973,"L",0,3
"124",973,"R",48,80
"125",975,"R",41,46
"126",991,"L",2,3
"127",991,"R",4,11
"128",993,"L",24,39
"129",993,"R",50,46
"130",998,"R",15,11
